IP address,Protocol version,User agent,Connected since,Services,Height,Hostname,City,Country code,Latitude,Longitude,Timezone,ASN,Organization name,Coordinates
"[2a01:e0a:15f:1dd0:4829:f6ff:fea9:d42f]:8333",70016,"/Satoshi:23.0.0/","2022-10-26T00:00:23.000Z",1033,760762,"2a01:e0a:15f:1dd0:4829:f6ff:fea9:d42f","Seyssinet-Pariset","FR",45.1803,5.693,"Europe/Paris","AS12322","Free SAS","45.1803, 5.693"
"45.50.46.221:8333",70016,"/Satoshi:22.0.0/","2022-10-28T18:35:33.000Z",1033,760762,"gen-045-050-046-221.res.spectrum.com","Corona","US",33.8789,-117.5353,"America/Los_Angeles","AS20001","TWC-20001-PACWEST","33.8789, -117.5353"
"51.83.237.20:8333",70016,"/Satoshi:23.0.0/","2022-09-21T21:56:10.000Z",1033,760762,"ns3155923.ip-51-83-237.eu","Moscow","RU",55.7483,37.6171,"Europe/Moscow","AS16276","OVH SAS","55.7483, 37.6171"
"71.235.100.207:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-28T06:27:17.000Z",1033,760762,"c-71-235-100-207.hsd1.ct.comcast.net","New Haven","US",41.3186,-72.9302,"America/New_York","AS7922","COMCAST-7922","41.3186, -72.9302"
"s3xk7m3rmhjiou7vqadiqqt3m2lpkvid3hhcqh67kpsseggf2pr5b3id.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T03:01:36.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"pwaecknrq3glqo7pqyvntewihsnsexvytpqzlywff7mfz7bsua4leoid.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T09:03:58.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"34.92.185.73:8333",70016,"/Satoshi:22.0.0/","2022-10-28T06:35:37.000Z",1033,760762,"73.185.92.34.bc.googleusercontent.com","Central","HK",22.2908,114.1501,"Asia/Hong_Kong","AS396982","GOOGLE-CLOUD-PLATFORM","22.2908, 114.1501"
"74.137.220.142:8333",70015,"/Satoshi:0.18.1/","2022-10-28T17:33:32.000Z",1037,760762,"cpe-74-137-220-142.kya.res.rr.com","Loveland","US",39.2454,-84.2537,"America/New_York","AS10796","TWC-10796-MIDWEST","39.2454, -84.2537"
"207.188.154.200:8333",70016,"/Satoshi:22.0.0/","2022-10-29T02:36:03.000Z",1033,760762,"207.188.154.200","Huelva","ES",37.272,-6.9407,"Europe/Madrid","AS15704","Xtra Telecom S.A.","37.272, -6.9407"
"138.197.180.164:8333",70015,"/Satoshi:0.20.1/","2022-10-29T03:09:18.000Z",1037,760760,"138.197.180.164","Frankfurt am Main","DE",50.1188,8.6843,"Europe/Berlin","AS14061","DIGITALOCEAN-ASN","50.1188, 8.6843"
"3izfrlvap43fwkzyja7xzkhkg63irnq2qvxczb7fmfasxcykjycwrhqd.onion:8333",70016,"/Satoshi:0.21.1/","2022-10-28T22:51:52.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"zlvss4ixjobjfhowfveycnp3dturcvjjdp65ydidvi65iizxva77sgid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T00:07:06.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"85.215.91.221:8333",70016,"/Satoshi:22.0.0/","2022-10-27T12:26:21.000Z",1032,760762,"h2985787.stratoserver.net","Berlin","DE",52.5201,13.4425,"Europe/Berlin","AS6724","Strato AG","52.5201, 13.4425"
"kmuducswdozja3wn2jcy72emmglzb3pujnurd32hvdghhoiclm2osaid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T02:50:44.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"w3lsaydadjtnij36u3k6jezenho7o7pinodoockim7xnn2aoggqzo3ad.onion:8333",70016,"/Satoshi:22.0.0(Samourai Dojo 1.14.0)/","2022-10-28T23:42:19.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"mv5tgayithzwoztcugtohtzondqt5ohfboigasjqw7rpkaamhnv4dyyd.onion:8333",70016,"/Satoshi:22.0.0(RoninDojo 1.14.1)/","2022-10-28T08:31:42.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"viigmxr7xi3ktuumrskdgmxi53k5gigcovs3o5p37j22jrx4vvbkyvqd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:25:19.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"d4w4mqcd4l4bjrji3vt67zxhhu4kjraizpdfhtxrupao7kigew5psbyd.onion:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-29T00:31:53.000Z",1033,760760,,,,,,,"TOR","Tor network","0, 0"
"37.235.132.112:8333",70016,"/Satoshi:22.0.0/","2022-10-28T14:13:51.000Z",1032,760762,"37-235-132-112.dynamic.customer.lanta.me","Tambov","RU",52.7324,41.4313,"Europe/Moscow","AS41268","LANTA Ltd","52.7324, 41.4313"
"108.61.205.175:8333",70015,"/Satoshi:0.17.1/","2022-09-21T21:56:13.000Z",1036,760762,"108.61.205.175.vultrusercontent.com","Dallas","US",32.7889,-96.8021,"America/Chicago","AS20473","AS-CHOOPA","32.7889, -96.8021"
"88.86.125.50:8333",70016,"/Satoshi:22.0.0/","2022-10-28T08:31:10.000Z",1033,760762,"scink.acdt.cz","Prague","CZ",50.1202,14.4976,"Europe/Prague","AS39392","SH.cz s.r.o.","50.1202, 14.4976"
"f3r2wqrowrllrzbemuzuxu45zn2ett5kviavlzf6v27pnsfnur7zgaid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T13:59:15.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"wgzcllaawnabse44edsfkausbwsbinbfjqibn2curcj3dlqqwu7i4qyd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T12:57:52.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"[2a01:4f9:2a:2703::2]:8333",70016,"/Satoshi:0.21.1/","2022-10-24T21:09:10.000Z",1033,760762,"2a01:4f9:2a:2703::2",,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH","51.2993, 9.491"
"bnmjnfcfipvt3hpsaizbybiivp7oiskkp4dct5qr7r2aekjtuhknknad.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:58:45.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"pmfgxhcgyjnbutv2gotptvj4j2ynhxvatrjf2sloaimufyw5dujqyeid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T01:46:42.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"bniv3o2d2au7asbl2bjxwdyxchwtxxf5w3vclmezkgyfrm6qyky2rcqd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T03:09:24.000Z",1032,760756,,,,,,,"TOR","Tor network","0, 0"
"6rgtm6gkgqafywxemsz5gbocxrxoc5r4yyqvzsmchp75mk3q32qt2eid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T00:15:42.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"3.96.190.111:8333",70016,"/Satoshi:0.21.1/","2022-10-29T03:09:22.000Z",1037,760762,"ec2-3-96-190-111.ca-central-1.compute.amazonaws.com","Montreal","CA",45.4995,-73.5848,"America/Toronto","AS16509","AMAZON-02","45.4995, -73.5848"
"5.199.161.176:8333",70016,"/Satoshi:22.0.0/","2022-10-28T22:43:07.000Z",1032,760762,"5.199.161.176",,"LT",55.4167,24,"Europe/Vilnius","AS16125","UAB Cherry Servers","55.4167, 24"
"lior5tgx7zbwzendzdhodo6h3b7f62t2brfxzvp2p33sszoosnldaqqd.onion:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-29T02:44:34.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"104.165.53.2:8333",70016,"/Satoshi:23.0.0/","2022-10-28T14:21:23.000Z",1033,760762,"104.165.53.2",,"US",37.751,-97.822,"America/Chicago","AS18779","EGIHOSTING","37.751, -97.822"
"24.222.213.232:8333",70015,"/Satoshi:0.20.0/","2022-10-26T06:39:32.000Z",1032,760762,"host-24-222-213-232.public.eastlink.ca","Stephenville Crossing","CA",48.5182,-58.416,"America/St_Johns","AS11260","EASTLINK-HSI","48.5182, -58.416"
"m5vdg4gv5emnfqeqfp6gvs4myz7zzmnpptitbo2lrtroyvpe6334deqd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T23:25:32.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"ijp6gflcjakjcxk7d6frpaw6bconaixwdrq37hln73zdttwmqvsdvmid.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T23:25:16.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"99.190.67.155:8333",70016,"/Satoshi:0.21.1/","2022-10-28T07:16:48.000Z",1033,760762,"99-190-67-155.lightspeed.cicril.sbcglobal.net","Chicago","US",41.9209,-87.7043,"America/Chicago","AS7018","ATT-INTERNET4","41.9209, -87.7043"
"23.88.3.115:8333",70016,"/Satoshi:22.0.0/","2022-10-28T13:28:28.000Z",1033,760762,"static.115.3.88.23.clients.your-server.de","Gunzenhausen","DE",49.1156,10.7511,"Europe/Berlin","AS24940","Hetzner Online GmbH","49.1156, 10.7511"
"73.7.135.222:51982",70015,"/Satoshi:0.20.0/","2022-10-28T23:41:41.000Z",1037,760762,"c-73-7-135-222.hsd1.ga.comcast.net","Atlanta","US",33.8486,-84.3557,"America/New_York","AS7922","COMCAST-7922","33.8486, -84.3557"
"79.137.70.55:8333",70015,"/Satoshi:0.19.0.1/","2022-09-21T22:49:37.000Z",1033,760762,"futures.wzk.pl",,"FR",48.8582,2.3387,"Europe/Paris","AS16276","OVH SAS","48.8582, 2.3387"
"bx6z6hkku5ksqq66fuqrghbaz4bkw2qu4uiv4qxajfmqnrfejtmm44yd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T01:47:14.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"75.113.153.157:8333",70016,"/Satoshi:23.0.0/","2022-10-15T00:56:20.000Z",1033,760762,"075-113-153-157.res.spectrum.com","Bakersfield","US",35.3965,-119.1268,"America/Los_Angeles","AS33363","BHN-33363","35.3965, -119.1268"
"178.83.51.160:8333",70016,"/Satoshi:22.0.0/","2022-10-27T23:50:25.000Z",1032,760762,"178-83-51-160.dynamic.hispeed.ch","Wollerau","CH",47.197,8.6994,"Europe/Zurich","AS6830","Liberty Global B.V.","47.197, 8.6994"
"99.238.26.243:8333",70016,"/Satoshi:23.0.0/","2022-10-26T20:46:27.000Z",1032,760762,"cpefcecda7b3822-cm688f2e0a96f0.cpe.net.cable.rogers.com","Toronto","CA",43.6909,-79.3098,"America/Toronto","AS812","ROGERS-COMMUNICATIONS","43.6909, -79.3098"
"77.224.63.162:8333",70016,"/Satoshi:22.0.0/","2022-10-25T12:21:28.000Z",1033,760762,"static-162-63-224-77.ipcom.comunitel.net","Barcelona","ES",41.387,2.1701,"Europe/Madrid","AS12430","Vodafone Spain","41.387, 2.1701"
"afn2rl2wdprisevyhxea5nrbflt3vwdh5crg4hqb2c4iukaxdw34j2yd.onion:8333",70016,"/Satoshi:23.0.0/Knots:20220529/","2022-10-28T10:40:22.000Z",67109965,760762,,,,,,,"TOR","Tor network","0, 0"
"134.209.215.11:8333",70015,"/Satoshi:0.20.1/","2022-10-29T03:09:18.000Z",1037,760761,"134.209.215.11","North Bergen","US",40.793,-74.0247,"America/New_York","AS14061","DIGITALOCEAN-ASN","40.793, -74.0247"
"86.150.14.45:8333",70016,"/Satoshi:0.21.1/","2022-10-28T14:44:14.000Z",1033,760762,"host86-150-14-45.range86-150.btcentralplus.com","York","GB",53.9573,-1.0837,"Europe/London","AS2856","British Telecommunications PLC","53.9573, -1.0837"
"62.210.5.232:12333",70012,"/Ladybug:0.12.0/","2022-09-25T18:23:07.000Z",5,1181680,"fst.cointech.net",,"FR",48.8582,2.3387,"Europe/Paris","AS12876","Online S.a.s.","48.8582, 2.3387"
"h552j7nbty7hbawullji7bptbd7ijwgfto3j2xor3y72jux3i43vvfid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T00:31:49.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"23.175.0.220:8333",70016,"/Satoshi:23.0.0/","2022-10-25T13:16:11.000Z",1033,760762,"23.175.0.220",,"US",37.751,-97.822,"America/Chicago","AS395502","JCOLO","37.751, -97.822"
"79.169.243.177:8333",70016,"/Satoshi:23.0.0/","2022-10-28T16:08:25.000Z",1033,760762,"a79-169-243-177.cpe.netcabo.pt","Cascais","PT",38.6959,-9.4174,"Europe/Lisbon","AS2860","Nos Comunicacoes, S.A.","38.6959, -9.4174"
"52.13.22.56:8333",70016,"/Satoshi:0.21.1/","2022-10-29T03:09:21.000Z",1037,760762,"ec2-52-13-22-56.us-west-2.compute.amazonaws.com","Boardman","US",45.8234,-119.7257,"America/Los_Angeles","AS16509","AMAZON-02","45.8234, -119.7257"
"ziuig4bwgrdgblle4q76kovuwby76hc3633jz3ecfdfdsknnm3y5sfad.onion:8333",70016,"/Satoshi:23.0.0/Knots:20220529/","2022-10-27T06:02:35.000Z",67109965,760762,,,,,,,"TOR","Tor network","0, 0"
"79.152.195.166:8333",70016,"/Satoshi:23.0.0/","2022-10-05T20:36:20.000Z",1033,760762,"166.red-79-152-195.dynamicip.rima-tde.net","Barcelona","ES",41.387,2.1701,"Europe/Madrid","AS3352","Telefonica De Espana S.a.u.","41.387, 2.1701"
"mzg4nthapdp4y27vi7i6aqcp5yvvyxdefozj5fvbrtwfrsbukwvyjsid.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T23:41:55.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"162.195.98.220:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-29T00:14:55.000Z",1033,760762,"162-195-98-220.lightspeed.jcvlfl.sbcglobal.net","Saint Simons Island","US",31.2294,-81.349,"America/New_York","AS7018","ATT-INTERNET4","31.2294, -81.349"
"[2605:1080:0:f00::70]:8333",70016,"/Satoshi:0.21.0/","2022-10-28T01:35:39.000Z",1033,760762,"2605:1080:0:f00::70","Elk Grove Village","US",42.0048,-87.9954,"America/Chicago","AS23367","AS-ADN","42.0048, -87.9954"
"188.183.103.90:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-27T18:08:37.000Z",1033,760762,"mail.ciscotech.dk","Birkerød","DK",55.8472,12.4349,"Europe/Copenhagen","AS3292","TDC Holding A/S","55.8472, 12.4349"
"jm5ag6lpv2dvrt7figdz47wy7ojwlrqfom6lskqffackzipffhc7imid.onion:8333",70016,"/Satoshi:22.0.0/Knots:20211108/","2022-10-28T12:35:18.000Z",1101,760762,,,,,,,"TOR","Tor network","0, 0"
"50.53.190.242:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-29T00:14:55.000Z",1033,760762,"static-50-53-190-242.bvtn.or.ptr.ziplyfiber.com","Beaverton","US",45.5221,-122.8585,"America/Los_Angeles","AS20055","AS-WHOLESAIL","45.5221, -122.8585"
"176.103.56.34:8333",70016,"/Satoshi:23.0.0/","2022-10-27T12:55:02.000Z",1033,760762,"176.103.56.34","Kharkiv","UA",49.982,36.2566,"Europe/Kyiv","AS48031","PE Ivanov Vitaliy Sergeevich","49.982, 36.2566"
"217.104.121.248:8333",70016,"/Satoshi:23.0.0/","2022-09-21T21:56:10.000Z",1101,760762,"217-104-121-248.cable.dynamic.v4.ziggo.nl","Oss","NL",51.7813,5.508,"Europe/Amsterdam","AS33915","Vodafone Libertel B.V.","51.7813, 5.508"
"82.213.206.152:8333",70016,"/Satoshi:23.0.0/","2022-10-26T07:21:51.000Z",1033,760762,"static.152.206.213.82.ibercom.com","Benidorm","ES",38.5358,-0.1351,"Europe/Madrid","AS15704","Xtra Telecom S.A.","38.5358, -0.1351"
"187.213.245.178:8333",70016,"/Satoshi:23.0.0/","2022-10-28T16:08:25.000Z",1032,760762,"dsl-187-213-245-178-dyn.prod-infinitum.com.mx","Zapopan","MX",20.6336,-103.4555,"America/Mexico_City","AS8151","Uninet S.A. de C.V.","20.6336, -103.4555"
"6kmm3fcroqcizj7n4szr4knoap2liywz6cllle3esnzw4po7yglnyayd.onion:8333",70016,"/Satoshi:23.0.0/Knots:20220529/","2022-10-28T23:25:24.000Z",67109965,760762,,,,,,,"TOR","Tor network","0, 0"
"[2a01:4f8:c010:2739::1]:8333",70015,"/Satoshi:0.16.3/","2022-09-21T21:58:17.000Z",1037,760762,"2a01:4f8:c010:2739::1",,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH","51.2993, 9.491"
"b72y5j6jh2hzg2ctu3eboz36yujzqa6vhtc56fdw2xwmas4cfmg44uqd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T08:39:41.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"[2a04:52c0:103:c455::1]:8333",70016,"/Satoshi:23.0.0/","2022-10-28T03:49:00.000Z",1101,760762,"bitcoin.rof.tools","Dronten","NL",52.5378,5.6966,"Europe/Amsterdam","AS60404","The Infrastructure Group B.V.","52.5378, 5.6966"
"m2g7owjcaphqtrot4ek5cmyaumeujpprmz3uuu6lgwwuvmyc5x5prmyd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:41:48.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"oldwxevlmd4wwcdaedf3xvkqlrqwgig6zdpuom6ykke52rgdymdbo7yd.onion:8333",70016,"/Satoshi:0.21.0/","2022-10-28T22:35:22.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"103.231.88.26:57857",70016,"/Satoshi:23.0.0/","2022-10-27T23:58:24.000Z",1033,760762,"103.231.88.26","Melbourne","AU",-37.8159,144.9669,"Australia/Melbourne","AS133480","Intergrid Group Pty Ltd","-37.8159, 144.9669"
"rr3kfkxooeulvwengttga3hsyfgc5pfh6qwauhduh4v3xnjney4exgad.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-22T21:32:37.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"77.163.136.136:8333",70016,"/Satoshi:23.0.0/","2022-10-28T11:56:59.000Z",1032,760762,"77-163-136-136.fixed.kpn.net","Huissen","NL",51.9298,5.9345,"Europe/Amsterdam","AS1136","KPN B.V.","51.9298, 5.9345"
"rakqedp2cdntf2pazkiiytjowdalfhb43eb2m2stxvljpnfsccijd7id.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T16:08:31.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"82.73.13.198:8333",70016,"/Satoshi:23.0.0/","2022-10-28T04:14:07.000Z",1033,760762,"82-73-13-198.cable.dynamic.v4.ziggo.nl","Sneek","NL",53.0402,5.6686,"Europe/Amsterdam","AS33915","Vodafone Libertel B.V.","53.0402, 5.6686"
"kixdw2neseuuc7y2nbr4d4q66cbzovokgyudhniv2u5mub75wogm4cid.onion:8333",70016,"/Satoshi:22.0.0(RoninDojo 1.14.0)/","2022-10-28T23:25:17.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"xc7b6dp3hxkfzvjfvj4p7uhxwvafp5yrtfqvnx4ajttzpvqzgcim3yyd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-29T00:56:44.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"jjnmbxxocmo7yaw3zyynqqhut7wqvu46xc3yfmzuflqinpqqsy6e6qqd.onion:8333",70016,"/Satoshi:22.0.0(RoninDojo 1.14.1)/","2022-10-28T22:19:15.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"44ay5neq3vlwcjapugl5xrvchez5p6nutp7ru4l64oopodnboj6vhvqd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T23:16:40.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"h3nzxdfxmdvmtgttyofbnjbtzctpqa2lcag5rcybixvyne3rnpjmj5ad.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:08:40.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"qlknngqvszkncz5swep67xyaru26ntw3tmqanw4w75auuefcv54yk3id.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T08:47:32.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"209.177.86.19:8333",70015,"/Satoshi:0.14.2/","2022-10-26T18:32:42.000Z",13,760762,"209.177.86.19",,"US",37.751,-97.822,"America/Chicago","AS21859","ZEN-ECN","37.751, -97.822"
"kt4nw7wli2sjguxyi7xzwwda6jwulxqly2her6rtxwuwmp7xj3m55oid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T06:43:56.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"fn3jv4a6zp5odbosipycandtjx5zimf2fnwivxlub73vxs4jhrqmvgyd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-26T17:30:35.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"162.62.26.218:8333",70016,"/Satoshi:0.21.1/","2022-10-27T19:04:51.000Z",1033,760762,"162.62.26.218","Orta-Tyube","RU",44.1872,45.3028,"Europe/Moscow","AS132203","Tencent Building, Kejizhongyi Avenue","44.1872, 45.3028"
"tseyk5lrp52gqihteegzr7sntj7gdbuvqamjhtpd2fqn7occh6zvmhid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:41:48.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"76.89.196.14:8333",70016,"/Satoshi:0.21.1/","2022-10-27T20:33:38.000Z",1033,760762,"cpe-76-89-196-14.socal.res.rr.com","Los Angeles","US",34.106,-118.3607,"America/Los_Angeles","AS20001","TWC-20001-PACWEST","34.106, -118.3607"
"rwedei7fihkt2dfdawhwyf4fd5iz35dzjhtwgwg5tlv2tiw76pvg7hid.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T23:25:17.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"ahe4ac7orukw42miffzvyhiu2xxtha3jh4iyv64mj23u4jemyabynnid.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T23:33:34.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"23.123.141.240:8333",70016,"/Satoshi:23.0.0/","2022-10-20T23:15:16.000Z",1033,760762,"23-123-141-240.lightspeed.sntcca.sbcglobal.net","Oakland","US",37.8487,-122.2209,"America/Los_Angeles","AS7018","ATT-INTERNET4","37.8487, -122.2209"
"3kgzq36ivs24u437pawca3gzbnpaxzvfb4vh5qercyazdch5rkk3txid.onion:8333",70016,"/Satoshi:0.21.1/","2022-10-29T01:38:20.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"34.236.113.58:8333",70015,"/Satoshi:0.18.0/","2022-09-21T21:58:14.000Z",1037,760762,"ec2-34-236-113-58.compute-1.amazonaws.com","Ashburn","US",39.0469,-77.4903,"America/New_York","AS14618","AMAZON-AES","39.0469, -77.4903"
"69.160.84.152:8333",70016,"/Satoshi:23.0.0/","2022-10-28T04:22:25.000Z",1033,760762,"host-152.srv-69-160-84.legion-1.nethosting.com",,"US",37.751,-97.822,"America/Chicago","AS5048","FIBER","37.751, -97.822"
"128.199.55.88:8333",70016,"/Satoshi:23.0.0/","2022-09-21T21:56:12.000Z",1033,760762,"bitcoin7.technical-servers.com","Amsterdam","NL",52.352,4.9392,"Europe/Amsterdam","AS14061","DIGITALOCEAN-ASN","52.352, 4.9392"
"2cezyp2jqwzjecizl3u25ezr2p3cn5qmma6rp3f7zubkwfr5lafil6ad.onion:8333",70016,"/Satoshi:22.0.0(RoninDojo 1.13.0)/","2022-10-28T03:16:12.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"j5ejtre5i4yfjkutdmdmvj7pjp6hxn5zsdbrpy45p2w6es76lnokaoid.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T12:35:11.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"fcxjfkqtljwyovqktpks3wjpnn33tkny2ehx3fafnbhzrk637c7zesqd.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-28T12:58:26.000Z",1037,760762,,,,,,,"TOR","Tor network","0, 0"
"75.148.91.168:8333",70015,"/Satoshi:0.19.1/","2022-10-28T10:08:54.000Z",1037,760762,"75-148-91-168-Oregon.hfc.comcastbusiness.net","Portland","US",45.4804,-122.5891,"America/Los_Angeles","AS7922","COMCAST-7922","45.4804, -122.5891"
"73.44.221.157:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-28T00:38:15.000Z",1033,760762,"c-73-44-221-157.hsd1.il.comcast.net","Matteson","US",41.5102,-87.7406,"America/Chicago","AS7922","COMCAST-7922","41.5102, -87.7406"
"5.9.22.98:8333",70016,"/Satoshi:22.0.0/","2022-10-28T10:08:54.000Z",1033,760762,"static.98.22.9.5.clients.your-server.de",,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH","51.2993, 9.491"
"urzalyyfanjqwksaq4y2lzoto5of5wgd4dtopi7wt5cczdnmxz6yenqd.onion:8333",70016,"/Satoshi:22.0.0(RoninDojo 1.14.1)/","2022-10-29T03:01:14.000Z",1037,760756,,,,,,,"TOR","Tor network","0, 0"
"193.198.68.185:8333",70016,"/Satoshi:22.0.0/","2022-10-29T01:55:04.000Z",1033,760762,"193.198.68.185","Vinkovci","HR",45.2861,18.8036,"Europe/Zagreb","AS2108","Croatian Academic and Research Network","45.2861, 18.8036"
"116.202.5.2:8333",70015,"/Satoshi:0.19.0.1/","2022-10-25T17:12:20.000Z",1033,760762,"static.2.5.202.116.clients.your-server.de",,"DE",51.2993,9.491,"Europe/Berlin","AS24940","Hetzner Online GmbH","51.2993, 9.491"
"r4cwdnjd2zpivnsxpmsvsdpxz3txirrwr3sq65t6icoaeov63etshtad.onion:8333",70016,"/Satoshi:22.0.0(FutureBit-Apollo-Node)/","2022-10-29T00:15:14.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"vcmtzt7opnjhcykcdugt4cjpnbfk7ttmyfuqc2abxieysgzykskslsad.onion:8333",70016,"/Satoshi:23.0.0/","2022-10-29T00:31:57.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"hubdyqox5v24jpkuqd5z2wf6zfkcmtjknzklk2gce477ngelyzwjoqqd.onion:8333",70016,"/Satoshi:23.0.0/Knots:20220529/","2022-10-29T00:15:07.000Z",67109965,760762,,,,,,,"TOR","Tor network","0, 0"
"5brx6yxko4xucq525fdmzau4jotzo2km5bcajtszxa27vgatewr2iyyd.onion:8333",70016,"/Satoshi:22.0.0/","2022-10-28T22:51:54.000Z",1033,760762,,,,,,,"TOR","Tor network","0, 0"
"138.201.38.116:8333",70016,"/Satoshi:0.21.0/","2022-10-23T08:01:46.000Z",1032,760762,"static.116.38.201.138.clients.your-server.de","Nagold","DE",48.5497,8.7194,"Europe/Berlin","AS24940","Hetzner Online GmbH","48.5497, 8.7194"
"67.205.137.153:8333",70015,"/Satoshi:0.18.0/","2022-09-21T21:56:09.000Z",1036,760762,"67.205.137.153","North Bergen","US",40.793,-74.0247,"America/New_York","AS14061","DIGITALOCEAN-ASN","40.793, -74.0247"
"54.146.65.218:8333",70016,"/Satoshi:22.0.0/","2022-10-29T00:48:22.000Z",1033,760762,"ec2-54-146-65-218.compute-1.amazonaws.com","Ashburn","US",39.0469,-77.4903,"America/New_York","AS14618","AMAZON-AES","39.0469, -77.4903"
